sbuid,testDateUtc,metric,value,sbu_sport
115339860.0,2023-07-25T18:14:38.901Z,rightImpulse,1074.7200000000005,Mens Basketball
115339860.0,2023-07-25T18:14:38.901Z,rightMaxForce,196.75,Mens Basketball
115339860.0,2023-07-25T18:14:38.901Z,rightTorque,91.193625,Mens Basketball
115339860.0,2023-07-25T18:14:38.901Z,rightCalibration,0.0,Mens Basketball
115339860.0,2023-07-25T18:14:38.901Z,leftRepetitions,2.0,Mens Basketball
115339860.0,2023-07-25T18:14:38.901Z,rightRepetitions,2.0,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,leftAvgForce,299.5,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,leftImpulse,2222.8949999999995,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,leftMaxForce,305.0,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,leftTorque,141.3675,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,leftCalibration,0.0,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,rightAvgForce,324.875,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,rightImpulse,2058.5650000000014,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,rightMaxForce,329.5,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,rightTorque,152.72325,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,rightCalibration,0.0,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,leftRepetitions,2.0,Mens Basketball
115339860.0,2023-09-01T14:36:59.737Z,rightRepetitions,2.0,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,leftAvgForce,424.75,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,leftImpulse,2596.8000000000025,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,leftMaxForce,464.0,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,leftTorque,210.888,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,leftCalibration,0.0,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,rightAvgForce,403.375,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,rightImpulse,2384.504999999999,Mens Basketball
