sbuid,testDateUtc,metric,value,sbu_sport
114749404.0,2023-01-21T18:30:03.960Z,rightAvgForce,168.91666666666666,Womes Lax
114749404.0,2023-01-21T18:30:03.960Z,rightImpulse,1950.3450000000005,Womes Lax
114749404.0,2023-01-21T18:30:03.960Z,rightMaxForce,171.75,Womes Lax
114749404.0,2023-01-21T18:30:03.960Z,rightTorque,76.514625,Womes Lax
114749404.0,2023-01-21T18:30:03.960Z,rightCalibration,0.0,Womes Lax
114749404.0,2023-01-21T18:30:03.960Z,leftRepetitions,3.0,Womes Lax
114749404.0,2023-01-21T18:30:03.960Z,rightRepetitions,3.0,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,leftAvgForce,283.25,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,leftImpulse,1620.7599999999998,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,leftMaxForce,292.25,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,leftTorque,130.197375,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,leftCalibration,0.0,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,rightAvgForce,199.125,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,rightImpulse,1323.3499999999983,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,rightMaxForce,207.25,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,rightTorque,92.329875,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,rightCalibration,0.0,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,leftRepetitions,2.0,Womes Lax
114749404.0,2023-04-18T13:35:07.219Z,rightRepetitions,2.0,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,leftAvgForce,204.625,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,leftImpulse,980.3549999999998,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,leftMaxForce,212.0,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,leftTorque,94.446,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,leftCalibration,0.0,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,rightAvgForce,176.375,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,rightImpulse,825.9999999999998,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,rightMaxForce,178.25,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,rightTorque,79.410375,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,rightCalibration,0.0,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,leftRepetitions,2.0,Womes Lax
114749404.0,2023-11-28T16:52:00.001Z,rightRepetitions,2.0,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,leftAvgForce,249.625,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,leftImpulse,1919.655,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,leftMaxForce,273.5,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,leftTorque,121.84425,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,leftCalibration,0.0,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,rightAvgForce,208.375,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,rightImpulse,1640.4449999999988,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,rightMaxForce,225.5,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,rightTorque,100.46025,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,rightCalibration,0.0,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,leftRepetitions,2.0,Womes Lax
114749404.0,2023-11-06T18:09:23.537Z,rightRepetitions,2.0,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,leftAvgForce,187.0,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,leftImpulse,1407.8650000000018,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,leftMaxForce,192.75,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,leftTorque,85.870125,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,leftCalibration,0.0,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,rightAvgForce,154.75,Womes Lax
