sbuid,testDateUtc,metric,value,sbu_sport
113143348.0,2023-02-17T20:39:24.648Z,leftMaxForce,329.0,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,leftTorque,143.6085,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,rightAvgForce,331.25,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,rightImpulse,3899.17,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,rightMaxForce,340.0,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,rightTorque,148.41,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,leftRepetitions,3.0,Womens Volleyball
113143348.0,2023-02-17T20:39:24.648Z,rightRepetitions,3.0,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,leftAvgForce,314.0,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,leftImpulse,3099.5549999999994,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,leftMaxForce,322.25,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,leftTorque,140.662125,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,rightAvgForce,333.3333333333333,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,rightImpulse,3592.5200000000004,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,rightMaxForce,341.5,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,rightTorque,149.06475,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,leftRepetitions,3.0,Womens Volleyball
113143348.0,2023-03-10T20:15:18.752Z,rightRepetitions,3.0,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,leftAvgForce,301.4375,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,leftImpulse,3623.105,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,leftMaxForce,355.25,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,leftTorque,155.066625,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,rightAvgForce,299.125,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,rightImpulse,3867.290000000001,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,rightMaxForce,355.25,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,rightTorque,155.066625,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,leftRepetitions,4.0,Womens Volleyball
113143348.0,2023-04-27T15:22:11.232Z,rightRepetitions,4.0,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,leftAvgForce,268.1666666666667,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,leftImpulse,2980.820000000001,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,leftMaxForce,297.75,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,leftTorque,129.967875,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,rightAvgForce,306.3333333333333,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,rightImpulse,3234.845,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,rightMaxForce,328.0,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,rightTorque,143.172,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,leftRepetitions,3.0,Womens Volleyball
113143348.0,2023-04-03T19:28:00.605Z,rightRepetitions,3.0,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,leftAvgForce,217.625,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,leftImpulse,1982.704999999999,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,leftMaxForce,223.5,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,leftTorque,97.55775,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,rightAvgForce,218.375,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,rightImpulse,1954.61,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,rightMaxForce,224.25,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,rightTorque,97.885125,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,leftRepetitions,2.0,Womens Volleyball
113143348.0,2023-07-26T11:46:46.951Z,rightRepetitions,2.0,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,leftAvgForce,365.6666666666667,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,leftImpulse,4502.499999999991,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,leftMaxForce,384.75,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,leftTorque,167.943375,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,rightAvgForce,337.3333333333333,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,rightImpulse,4304.500000000002,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,rightMaxForce,349.0,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,rightTorque,152.3385,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,leftRepetitions,3.0,Womens Volleyball
113143348.0,2023-07-06T11:14:18.155Z,rightRepetitions,3.0,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,leftAvgForce,319.5,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,leftImpulse,3965.815000000002,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,leftMaxForce,370.25,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,leftTorque,161.614125,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,rightAvgForce,300.8125,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,rightImpulse,3929.8649999999993,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,rightMaxForce,349.5,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,rightTorque,152.55675,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,leftRepetitions,4.0,Womens Volleyball
113143348.0,2024-01-22T18:09:01.175Z,rightRepetitions,4.0,Womens Volleyball
