sbuid,testDateUtc,metric,value,sbu_sport
,2022-02-14T18:48:06.029Z,leftRepetitions,3.0,
,2022-02-14T18:48:06.029Z,rightRepetitions,3.0,
,2022-03-28T17:38:06.610Z,leftAvgForce,344.5833333333333,
,2022-03-28T17:38:06.610Z,leftImpulse,4066.369999999999,
,2022-03-28T17:38:06.610Z,leftMaxForce,358.25,
,2022-03-28T17:38:06.610Z,leftTorque,166.048875,
,2022-03-28T17:38:06.610Z,leftCalibration,0.0,
,2022-03-28T17:38:06.610Z,rightAvgForce,386.5,
,2022-03-28T17:38:06.610Z,rightImpulse,4307.729999999998,
,2022-03-28T17:38:06.610Z,rightMaxForce,398.0,
,2022-03-28T17:38:06.610Z,rightTorque,184.473,
,2022-03-28T17:38:06.610Z,rightCalibration,0.0,
,2022-03-28T17:38:06.610Z,leftRepetitions,3.0,
,2022-03-28T17:38:06.610Z,rightRepetitions,3.0,
,2022-03-07T18:52:44.038Z,leftAvgForce,369.5833333333333,
,2022-03-07T18:52:44.038Z,leftImpulse,4211.620000000002,
,2022-03-07T18:52:44.038Z,leftMaxForce,377.0,
,2022-03-07T18:52:44.038Z,leftTorque,174.73950000000002,
,2022-03-07T18:52:44.038Z,leftCalibration,0.0,
,2022-03-07T18:52:44.038Z,rightAvgForce,387.9166666666666,
,2022-03-07T18:52:44.038Z,rightImpulse,4736.764999999999,
,2022-03-07T18:52:44.038Z,rightMaxForce,403.0,
,2022-03-07T18:52:44.038Z,rightTorque,186.7905,
,2022-03-07T18:52:44.038Z,rightCalibration,0.0,
,2022-03-07T18:52:44.038Z,leftRepetitions,3.0,
,2022-03-07T18:52:44.038Z,rightRepetitions,3.0,
,2022-04-18T17:49:30.777Z,leftAvgForce,338.91666666666663,
,2022-04-18T17:49:30.777Z,leftImpulse,3935.825,
,2022-04-18T17:49:30.777Z,leftMaxForce,353.25,
,2022-04-18T17:49:30.777Z,leftTorque,163.731375,
,2022-04-18T17:49:30.777Z,leftCalibration,0.0,
,2022-04-18T17:49:30.777Z,rightAvgForce,371.5,
,2022-04-18T17:49:30.777Z,rightImpulse,3933.805,
,2022-04-18T17:49:30.777Z,rightMaxForce,377.5,
,2022-04-18T17:49:30.777Z,rightTorque,174.97125,
,2022-04-18T17:49:30.777Z,rightCalibration,0.0,
,2022-04-18T17:49:30.777Z,leftRepetitions,3.0,
,2022-04-18T17:49:30.777Z,rightRepetitions,3.0,
,2022-08-10T14:34:48.475Z,leftAvgForce,289.5833333333333,
,2022-08-10T14:34:48.475Z,leftImpulse,2971.680000000001,
,2022-08-10T14:34:48.475Z,leftMaxForce,305.0,
,2022-08-10T14:34:48.475Z,leftTorque,141.3675,
,2022-08-10T14:34:48.475Z,leftCalibration,0.0,
,2022-08-10T14:34:48.475Z,rightAvgForce,373.4166666666666,
,2022-08-10T14:34:48.475Z,rightImpulse,3303.535000000002,
,2022-08-10T14:34:48.475Z,rightMaxForce,390.75,
,2022-08-10T14:34:48.475Z,rightTorque,181.112625,
,2022-08-10T14:34:48.475Z,rightCalibration,0.0,
,2022-08-10T14:34:48.475Z,leftRepetitions,3.0,
,2022-08-10T14:34:48.475Z,rightRepetitions,3.0,
,2023-01-27T21:31:41.977Z,leftAvgForce,350.75,
,2023-01-27T21:31:41.977Z,leftImpulse,3917.64,
,2023-01-27T21:31:41.977Z,leftMaxForce,358.25,
,2023-01-27T21:31:41.977Z,leftTorque,166.048875,
,2023-01-27T21:31:41.977Z,leftCalibration,0.0,
,2023-01-27T21:31:41.977Z,rightAvgForce,391.3333333333333,
,2023-01-27T21:31:41.977Z,rightImpulse,4339.055,
,2023-01-27T21:31:41.977Z,rightMaxForce,411.0,
,2023-01-27T21:31:41.977Z,rightTorque,190.4985,
,2023-01-27T21:31:41.977Z,rightCalibration,0.0,
,2023-01-27T21:31:41.977Z,leftRepetitions,3.0,
,2023-01-27T21:31:41.977Z,rightRepetitions,3.0,
,2023-02-15T21:33:42.667Z,leftAvgForce,325.3125,
,2023-02-15T21:33:42.667Z,leftImpulse,3517.6800000000003,
,2023-02-15T21:33:42.667Z,leftMaxForce,361.0,
,2023-02-15T21:33:42.667Z,leftTorque,167.3235,
,2023-02-15T21:33:42.667Z,leftCalibration,0.0,
,2023-02-15T21:33:42.667Z,rightAvgForce,380.8125,
,2023-02-15T21:33:42.667Z,rightImpulse,3961.379999999999,
,2023-02-15T21:33:42.667Z,rightMaxForce,441.75,
,2023-02-15T21:33:42.667Z,rightTorque,204.751125,
,2023-02-15T21:33:42.667Z,rightCalibration,0.0,
,2023-02-15T21:33:42.667Z,leftRepetitions,4.0,
,2023-02-15T21:33:42.667Z,rightRepetitions,4.0,
,2023-03-10T21:29:46.557Z,leftAvgForce,322.5,
,2023-03-10T21:29:46.557Z,leftImpulse,2555.9999999999995,
,2023-03-10T21:29:46.557Z,leftMaxForce,362.5,
,2023-03-10T21:29:46.557Z,leftTorque,168.01875,
,2023-03-10T21:29:46.557Z,leftCalibration,0.0,
,2023-03-10T21:29:46.557Z,rightAvgForce,397.1666666666666,
,2023-03-10T21:29:46.557Z,rightImpulse,3212.855,
,2023-03-10T21:29:46.557Z,rightMaxForce,428.25,
,2023-03-10T21:29:46.557Z,rightTorque,198.493875,
,2023-03-10T21:29:46.557Z,rightCalibration,0.0,
,2023-03-10T21:29:46.557Z,leftRepetitions,3.0,
,2023-03-10T21:29:46.557Z,rightRepetitions,3.0,
,2023-04-24T20:14:31.091Z,leftAvgForce,362.5,
,2023-04-24T20:14:31.091Z,leftImpulse,3451.2600000000007,
,2023-04-24T20:14:31.091Z,leftMaxForce,377.5,
,2023-04-24T20:14:31.091Z,leftTorque,174.97125,
,2023-04-24T20:14:31.091Z,leftCalibration,0.0,
,2023-04-24T20:14:31.091Z,rightAvgForce,285.0,
,2023-04-24T20:14:31.091Z,rightImpulse,2346.964999999999,
,2023-04-24T20:14:31.091Z,rightMaxForce,317.75,
,2023-04-24T20:14:31.091Z,rightTorque,147.277125,
,2023-04-24T20:14:31.091Z,rightCalibration,0.0,
,2023-04-24T20:14:31.091Z,leftRepetitions,3.0,
,2023-04-24T20:14:31.091Z,rightRepetitions,3.0,
,2023-04-14T20:03:51.644Z,leftAvgForce,234.0,
,2023-04-14T20:03:51.644Z,leftImpulse,2120.655,
,2023-04-14T20:03:51.644Z,leftMaxForce,261.0,
,2023-04-14T20:03:51.644Z,leftTorque,120.9735,
,2023-04-14T20:03:51.644Z,leftCalibration,0.0,
,2023-04-14T20:03:51.644Z,rightAvgForce,272.5,
,2023-04-14T20:03:51.644Z,rightImpulse,2195.17,
,2023-04-14T20:03:51.644Z,rightMaxForce,283.5,
,2023-04-14T20:03:51.644Z,rightTorque,131.40225,
,2023-04-14T20:03:51.644Z,rightCalibration,0.0,
,2023-04-14T20:03:51.644Z,leftRepetitions,3.0,
,2023-04-14T20:03:51.644Z,rightRepetitions,3.0,
,2022-01-28T12:19:57.244Z,leftAvgForce,172.33333333333334,
,2022-01-28T12:19:57.244Z,leftImpulse,1710.5149999999994,
,2022-01-28T12:19:57.244Z,leftMaxForce,175.0,
,2022-01-28T12:19:57.244Z,leftTorque,65.36250000000001,
,2022-01-28T12:19:57.244Z,leftCalibration,0.0,
,2022-01-28T12:19:57.244Z,rightAvgForce,175.58333333333331,
