sbuid,testDateUtc,metric,value,sbu_sport
115748989.0,2022-04-04T15:48:11.532Z,leftAvgForce,403.875,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,leftImpulse,4289.094999999999,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,leftMaxForce,435.25,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,leftTorque,201.738375,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,leftCalibration,0.0,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,rightAvgForce,412.375,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,rightImpulse,4443.749999999998,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,rightMaxForce,430.5,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,rightTorque,199.53675,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,rightCalibration,0.0,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,leftRepetitions,2.0,Mens Soccer
115748989.0,2022-04-04T15:48:11.532Z,rightRepetitions,2.0,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,leftAvgForce,377.5,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,leftImpulse,4796.989999999996,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,leftMaxForce,431.25,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,leftTorque,180.478125,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,rightAvgForce,366.0,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,rightImpulse,4925.145,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,rightMaxForce,388.25,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,rightTorque,162.48262499999998,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,leftRepetitions,3.0,Mens Soccer
115807653.0,2023-07-25T12:28:24.281Z,rightRepetitions,3.0,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,leftAvgForce,311.125,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,leftImpulse,1694.755,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,leftMaxForce,318.0,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,leftTorque,133.083,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,rightAvgForce,325.5,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,rightImpulse,1709.1,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,rightMaxForce,331.0,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,rightTorque,138.52349999999998,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,leftRepetitions,2.0,Mens Soccer
115807653.0,2023-07-25T12:27:21.231Z,rightRepetitions,2.0,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,leftAvgForce,281.5,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,leftImpulse,1619.4250000000006,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,leftMaxForce,293.25,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,leftTorque,122.725125,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,rightAvgForce,336.0,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,rightImpulse,2093.0750000000007,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,rightMaxForce,342.5,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,rightTorque,143.33625,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,leftRepetitions,2.0,Mens Soccer
115807653.0,2023-08-21T15:58:17.373Z,rightRepetitions,2.0,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,leftAvgForce,284.125,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,leftImpulse,1678.6399999999994,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,leftMaxForce,286.5,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,leftTorque,119.90025,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,rightAvgForce,306.0,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,rightImpulse,1930.0499999999995,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,rightMaxForce,316.0,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,rightTorque,132.24599999999998,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,leftRepetitions,2.0,Mens Soccer
115807653.0,2023-08-17T15:28:38.639Z,rightRepetitions,2.0,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,leftAvgForce,321.75,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,leftImpulse,2205.590000000001,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,leftMaxForce,321.75,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,leftTorque,134.652375,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,rightAvgForce,306.5,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,rightImpulse,1893.4000000000003,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,rightMaxForce,306.5,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,rightTorque,128.27025,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,leftRepetitions,1.0,Mens Soccer
115807653.0,2023-08-08T15:51:43.822Z,rightRepetitions,1.0,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,leftAvgForce,447.5,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,leftImpulse,3712.499999999997,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,leftMaxForce,447.5,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,leftTorque,187.27875,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,rightAvgForce,439.5,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,rightImpulse,3998.265,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,rightMaxForce,439.5,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,rightTorque,183.93075,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,leftRepetitions,1.0,Mens Soccer
115807653.0,2023-11-14T19:27:43.440Z,rightRepetitions,1.0,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,leftAvgForce,444.625,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,leftImpulse,5129.56,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,leftMaxForce,448.75,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,leftTorque,187.801875,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,rightAvgForce,484.75,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,rightImpulse,5466.775000000003,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,rightMaxForce,490.75,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,rightTorque,205.378875,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,leftRepetitions,2.0,Mens Soccer
115807653.0,2023-12-14T18:49:03.014Z,rightRepetitions,2.0,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,leftAvgForce,459.75,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,leftImpulse,3737.044999999999,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,leftMaxForce,466.5,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,leftTorque,195.23025,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,leftCalibration,0.0,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,rightAvgForce,492.625,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,rightImpulse,4034.065000000001,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,rightMaxForce,498.5,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,rightTorque,208.62225,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,rightCalibration,0.0,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,leftRepetitions,2.0,Mens Soccer
115807653.0,2023-12-04T18:26:28.787Z,rightRepetitions,2.0,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,leftAvgForce,437.58333333333326,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,leftImpulse,8434.785000000003,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,leftMaxForce,446.75,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,leftTorque,186.964875,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,leftCalibration,0.0,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,rightAvgForce,440.58333333333337,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,rightImpulse,8639.74500000001,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,rightMaxForce,446.75,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,rightTorque,186.964875,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,rightCalibration,0.0,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,leftRepetitions,3.0,Mens Soccer
115807653.0,2024-02-06T20:27:52.596Z,rightRepetitions,3.0,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,leftAvgForce,415.75,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,leftImpulse,5551.039999999999,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,leftMaxForce,426.5,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,leftTorque,178.49025,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,leftCalibration,0.0,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,rightAvgForce,453.75,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,rightImpulse,6358.849999999999,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,rightMaxForce,478.0,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,rightTorque,200.043,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,rightCalibration,0.0,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,leftRepetitions,2.0,Mens Soccer
115807653.0,2024-04-22T20:28:15.238Z,rightRepetitions,2.0,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,leftAvgForce,332.0833333333333,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,leftImpulse,5106.339999999998,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,leftMaxForce,392.25,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,leftTorque,142.97512500000002,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,leftCalibration,0.0,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,rightAvgForce,340.0833333333333,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,rightImpulse,3920.515,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,rightMaxForce,346.0,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,rightTorque,126.11700000000002,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,rightCalibration,0.0,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,leftRepetitions,3.0,Mens Soccer
115536922.0,2023-08-01T18:18:37.709Z,rightRepetitions,3.0,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,leftAvgForce,321.75,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,leftImpulse,4012.9000000000015,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,leftMaxForce,347.0,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,leftTorque,126.4815,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,leftCalibration,0.0,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,rightAvgForce,347.25,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,rightImpulse,3766.645,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,rightMaxForce,353.25,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,rightTorque,128.75962500000003,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,rightCalibration,0.0,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,leftRepetitions,3.0,Mens Soccer
115536922.0,2024-02-06T20:13:47.239Z,rightRepetitions,3.0,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,leftAvgForce,349.5,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,leftImpulse,1780.6500000000012,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,leftMaxForce,349.5,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,leftTorque,127.39275000000002,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,leftCalibration,0.0,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,rightAvgForce,363.0,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,rightImpulse,1623.6249999999984,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,rightMaxForce,363.0,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,rightTorque,132.3135,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,rightCalibration,0.0,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,leftRepetitions,1.0,Mens Soccer
115536922.0,2024-02-06T20:12:48.748Z,rightRepetitions,1.0,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,leftAvgForce,365.75,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,leftImpulse,976.2949999999996,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,leftMaxForce,365.75,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,leftTorque,133.315875,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,leftCalibration,0.0,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,rightAvgForce,391.25,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,rightImpulse,981.265,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,rightMaxForce,391.25,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,rightTorque,142.61062500000003,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,rightCalibration,0.0,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,leftRepetitions,0.0,Mens Soccer
115536922.0,2024-04-22T20:12:58.005Z,rightRepetitions,0.0,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,leftAvgForce,346.0,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,leftImpulse,994.0249999999992,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,leftMaxForce,346.0,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,leftTorque,126.11700000000002,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,leftCalibration,0.0,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,rightAvgForce,409.75,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,rightImpulse,990.8450000000004,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,rightMaxForce,409.75,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,rightTorque,149.35387500000002,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,rightCalibration,0.0,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,leftRepetitions,0.0,Mens Soccer
115536922.0,2024-04-22T20:12:43.475Z,rightRepetitions,0.0,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,leftAvgForce,461.75,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,leftImpulse,10123.28000000001,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,leftMaxForce,473.25,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,leftTorque,206.573625,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,leftCalibration,0.0,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,rightAvgForce,428.1666666666666,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,rightImpulse,9036.585000000005,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,rightMaxForce,443.5,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,rightTorque,193.58775,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,rightCalibration,0.0,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,leftRepetitions,3.0,Mens Soccer
115332414.0,2022-08-10T14:30:25.875Z,rightRepetitions,3.0,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,leftAvgForce,445.9166666666666,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,leftImpulse,7740.045000000004,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,leftMaxForce,454.5,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,leftTorque,198.38925,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,leftCalibration,0.0,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,rightAvgForce,447.0,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,rightImpulse,8751.960000000008,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,rightMaxForce,453.75,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,rightTorque,198.061875,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,rightCalibration,0.0,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,leftRepetitions,3.0,Mens Soccer
115332414.0,2023-01-27T21:28:42.054Z,rightRepetitions,3.0,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,leftAvgForce,534.0,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,leftImpulse,9478.099999999986,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,leftMaxForce,545.0,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,leftTorque,237.8925,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,leftCalibration,0.0,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,rightAvgForce,469.75,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,rightImpulse,8791.905000000002,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,rightMaxForce,477.5,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,rightTorque,208.42875,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,rightCalibration,0.0,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,leftRepetitions,3.0,Mens Soccer
115332414.0,2023-02-15T21:41:44.112Z,rightRepetitions,3.0,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,leftAvgForce,517.4166666666666,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,leftImpulse,9691.919999999998,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,leftMaxForce,533.0,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,leftTorque,232.6545,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,leftCalibration,0.0,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,rightAvgForce,503.75,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,rightImpulse,10499.78000000001,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,rightMaxForce,519.0,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,rightTorque,226.5435,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,rightCalibration,0.0,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,leftRepetitions,3.0,Mens Soccer
115332414.0,2023-03-27T20:28:33.090Z,rightRepetitions,3.0,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,leftAvgForce,501.1666666666666,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,leftImpulse,9952.665,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,leftMaxForce,513.0,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,leftTorque,223.9245,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,leftCalibration,0.0,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,rightAvgForce,528.1666666666666,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,rightImpulse,11503.624999999976,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,rightMaxForce,540.5,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,rightTorque,235.92825,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,rightCalibration,0.0,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,leftRepetitions,3.0,Mens Soccer
115332414.0,2023-03-10T21:28:54.757Z,rightRepetitions,3.0,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,leftAvgForce,376.5,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,leftImpulse,1388.9949999999994,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,leftMaxForce,376.5,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,leftTorque,164.34225,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,leftCalibration,0.0,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,rightAvgForce,361.75,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,rightImpulse,1580.589999999999,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,rightMaxForce,361.75,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,rightTorque,157.903875,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,rightCalibration,0.0,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,leftRepetitions,1.0,Mens Soccer
115332414.0,2023-04-24T20:13:04.464Z,rightRepetitions,1.0,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,leftAvgForce,519.5,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,leftImpulse,10394.410000000003,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,leftMaxForce,526.75,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,leftTorque,229.926375,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,leftCalibration,0.0,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,rightAvgForce,452.5,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,rightImpulse,8574.885000000002,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,rightMaxForce,465.25,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,rightTorque,203.081625,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,rightCalibration,0.0,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,leftRepetitions,3.0,Mens Soccer
115332414.0,2023-04-14T20:17:22.932Z,rightRepetitions,3.0,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,leftAvgForce,283.875,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,leftImpulse,1894.3849999999995,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,leftMaxForce,298.5,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,leftTorque,130.29525,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,leftCalibration,0.0,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,rightAvgForce,348.625,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,rightImpulse,2442.6100000000038,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,rightMaxForce,369.75,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,rightTorque,161.395875,Mens Soccer
115332414.0,2023-08-17T15:36:18.695Z,rightCalibration,0.0,Mens Soccer
